restaurant_id,restaurant,total_reviews,avg_rating,display_rating,neighborhood,yelp_category,price,avail_7pm,avail_8pm
6611,izzys-steaks-and-chops-san-francisco,431,3.5684454,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,429,3.5670979,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,427,3.5761125,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,427,3.5761125,3.5,Marina/Cow Hollow,Steakhouses,3,0,1
6611,izzys-steaks-and-chops-san-francisco,426,3.5751173,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,426,3.5751173,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,426,3.5751173,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,425,3.5717647,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,425,3.5717647,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,425,3.5717647,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,424,3.5678861,3.5,Marina/Cow Hollow,Steakhouses,3,0,1
6611,izzys-steaks-and-chops-san-francisco,424,3.5678861,3.5,Marina/Cow Hollow,Steakhouses,3,0,1
6611,izzys-steaks-and-chops-san-francisco,424,3.5678861,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,422,3.5663507,3.5,Marina/Cow Hollow,Steakhouses,3,0,1
6611,izzys-steaks-and-chops-san-francisco,422,3.5663507,3.5,Marina/Cow Hollow,Steakhouses,3,0,1
6611,izzys-steaks-and-chops-san-francisco,422,3.5663507,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,420,3.5738096,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,420,3.5738096,3.5,Marina/Cow Hollow,Steakhouses,3,1,1
6611,izzys-steaks-and-chops-san-francisco,419,3.5751791,3.5,Marina/Cow Hollow,Steakhouses,3,0,1
6672,supperclub-san-francisco,866,3.1183054,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,866,3.1183054,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,866,3.1183054,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,863,3.1216686,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,863,3.1216686,3,SOMA,American (New),4,0,1
6672,supperclub-san-francisco,863,3.1216686,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,857,3.1236873,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,856,3.1261683,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,856,3.1261683,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,851,3.1280847,3,SOMA,American (New),4,0,0
6672,supperclub-san-francisco,851,3.1280847,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,850,3.1282353,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,849,3.1283863,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,849,3.1283863,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,849,3.1283863,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,848,3.1297944,3,SOMA,American (New),4,0,0
6672,supperclub-san-francisco,846,3.1323876,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,845,3.1314387,3,SOMA,American (New),4,0,0
6672,supperclub-san-francisco,842,3.135555,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,842,3.135555,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,836,3.138756,3,SOMA,American (New),4,0,0
6672,supperclub-san-francisco,836,3.138756,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,836,3.138756,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,834,3.1390886,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,834,3.1390886,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,834,3.1390886,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,829,3.13269,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,828,3.1328502,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,828,3.1328502,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,821,3.14869,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,819,3.1477411,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,819,3.1477411,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,814,3.1536562,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,814,3.1536562,3,SOMA,American (New),4,0,0
6672,supperclub-san-francisco,812,3.1514778,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,812,3.1514778,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,812,3.1514778,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,812,3.1514778,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,811,3.1504316,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,811,3.1504316,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,810,3.1493828,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,810,3.1493828,3,SOMA,American (New),4,1,0
6672,supperclub-san-francisco,810,3.1493828,3,SOMA,American (New),4,1,1
6672,supperclub-san-francisco,810,3.1493828,3,SOMA,American (New),4,0,0
6756,franciscan-crab-restaurant-san-francisco,209,3.2918661,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,208,3.2932692,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,208,3.2932692,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,205,3.2780488,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,205,3.2780488,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,205,3.2780488,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,204,3.2702599,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,204,3.2702599,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,204,3.2702599,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,201,3.2533293,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,201,3.2533293,3.5,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,198,3.2424242,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,198,3.2424242,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,198,3.2424242,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,198,3.2424242,3,Fisherman's Wharf,Seafood,3,0,1
6756,franciscan-crab-restaurant-san-francisco,197,3.2335026,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,197,3.2335026,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,194,3.235137,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,194,3.235137,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,194,3.235137,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,192,3.2291667,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,192,3.2291667,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,192,3.2291667,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,189,3.2222223,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,189,3.2222223,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,189,3.2222223,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,187,3.2139037,3,Fisherman's Wharf,Seafood,3,0,1
6756,franciscan-crab-restaurant-san-francisco,187,3.2139037,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,187,3.2139037,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,185,3.2162163,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,185,3.2162163,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,185,3.2162163,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,184,3.222826,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,184,3.222826,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,184,3.222826,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,183,3.2240436,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,183,3.2240436,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,183,3.2240436,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,183,3.2240436,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,183,3.2240436,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,182,3.2142856,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,182,3.2142856,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,182,3.2142856,3,Fisherman's Wharf,Seafood,3,1,1
6756,franciscan-crab-restaurant-san-francisco,182,3.2142856,3,Fisherman's Wharf,Seafood,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,386,3.8989637,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,386,3.8989637,4,North Beach/Telegraph Hill,Steakhouses,3,0,1
6914,joe-dimaggios-italian-chophouse-san-francisco,386,3.8989637,4,North Beach/Telegraph Hill,Steakhouses,3,0,1
6914,joe-dimaggios-italian-chophouse-san-francisco,385,3.8961039,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,385,3.8961039,4,North Beach/Telegraph Hill,Steakhouses,3,0,1
6914,joe-dimaggios-italian-chophouse-san-francisco,385,3.8961039,4,North Beach/Telegraph Hill,Steakhouses,3,0,1
6914,joe-dimaggios-italian-chophouse-san-francisco,385,3.8961039,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,385,3.8961039,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,384,3.8958333,4,North Beach/Telegraph Hill,Steakhouses,3,0,1
6914,joe-dimaggios-italian-chophouse-san-francisco,384,3.8958333,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,384,3.8958333,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,381,3.8923883,4,North Beach/Telegraph Hill,Steakhouses,3,0,1
6914,joe-dimaggios-italian-chophouse-san-francisco,381,3.8923883,4,North Beach/Telegraph Hill,Steakhouses,3,0,1
6914,joe-dimaggios-italian-chophouse-san-francisco,381,3.8923883,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,378,3.8862433,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,378,3.8862433,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
6914,joe-dimaggios-italian-chophouse-san-francisco,377,3.8832891,4,North Beach/Telegraph Hill,Steakhouses,3,1,1
7005,roti-indian-bistro-san-francisco,351,3.5327635,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,350,3.54,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,350,3.54,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,349,3.5444126,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,349,3.5444126,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,349,3.5444126,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,349,3.5444126,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,349,3.5444126,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,349,3.5444126,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,348,3.5517242,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,348,3.5517242,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,348,3.5517242,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,345,3.5449276,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,345,3.5449276,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,345,3.5449276,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,345,3.5449276,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,345,3.5449276,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,345,3.5449276,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,344,3.5523255,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,344,3.5523255,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,344,3.5523255,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,344,3.5523255,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,344,3.5523255,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,344,3.5523255,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,343,3.5597668,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,343,3.5597668,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,343,3.5597668,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,343,3.5597668,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,343,3.5597668,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,343,3.5597668,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,343,3.5597668,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,342,3.5614035,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,342,3.5614035,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,341,3.5630498,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,341,3.5630498,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,341,3.5630498,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,340,3.567647,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,340,3.567647,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,340,3.567647,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,338,3.5650887,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,338,3.5650887,3.5,West Portal,Indian,2,1,1
7005,roti-indian-bistro-san-francisco,338,3.5650887,3.5,West Portal,Indian,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,429,3.4708624,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,429,3.4708624,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,429,3.4708624,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,429,3.4708624,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,429,3.4708624,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,429,3.4708624,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,427,3.470726,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,427,3.470726,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,427,3.470726,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,425,3.4776471,3.5,Castro,Japanese,2,0,1
7101,barracuda-japanese-restaurant-san-francisco,424,3.4740567,3.5,Castro,Japanese,2,0,1
7101,barracuda-japanese-restaurant-san-francisco,424,3.4740567,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,424,3.4787736,3.5,Castro,Japanese,2,0,1
7101,barracuda-japanese-restaurant-san-francisco,424,3.4787736,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,424,3.4787736,3.5,Castro,Japanese,2,0,1
7101,barracuda-japanese-restaurant-san-francisco,423,3.4799054,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,423,3.4799054,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,405,3.4919631,3.5,Castro,Japanese,2,1,1
7101,barracuda-japanese-restaurant-san-francisco,405,3.4919631,3.5,Castro,Japanese,2,1,1
7277,straits-restaurant-san-francisco,676,2.9275148,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,676,2.9275148,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,675,2.925926,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,673,2.9242198,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,673,2.9242198,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,673,2.9242198,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,671,2.9225037,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,671,2.9225037,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,670,2.9194031,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,669,2.9192209,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,669,2.9192209,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,669,2.9192209,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,665,2.9248121,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,664,2.9262049,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,664,2.9262049,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,662,2.9259818,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,662,2.9259818,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,662,2.9259818,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,660,2.9227273,3,Union Square,Asian Fusion,2,0,0
7277,straits-restaurant-san-francisco,659,2.9256449,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,659,2.9256449,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,658,2.9231932,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,658,2.9231932,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,658,2.9231932,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,653,2.9172425,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,653,2.9172425,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,651,2.921659,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,651,2.921659,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,651,2.921659,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,651,2.921659,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,649,2.9221284,3,Union Square,Asian Fusion,2,0,0
7277,straits-restaurant-san-francisco,647,2.9242659,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,646,2.9241486,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,642,2.923676,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,642,2.923676,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,641,2.923557,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,640,2.925,3,Union Square,Asian Fusion,2,0,0
7277,straits-restaurant-san-francisco,640,2.925,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,639,2.9287398,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,635,2.9291339,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,635,2.9291339,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,635,2.9291339,3,Union Square,Asian Fusion,2,1,1
7277,straits-restaurant-san-francisco,634,2.9305995,3,Union Square,Asian Fusion,2,1,0
7277,straits-restaurant-san-francisco,634,2.9305995,3,Union Square,Asian Fusion,2,0,1
7277,straits-restaurant-san-francisco,633,2.9336493,3,Union Square,Asian Fusion,2,0,1
7288,perbacco-san-francisco,898,3.9554565,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,898,3.9554565,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,898,3.9554565,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,896,3.9553571,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,895,3.9553072,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,895,3.9553072,4,Financial District,Italian,3,0,1
7288,perbacco-san-francisco,892,3.9551318,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,892,3.9551318,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,890,3.9561799,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,884,3.9581449,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,884,3.9581449,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,883,3.9580975,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,878,3.9589977,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,878,3.9589977,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,878,3.9589977,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,875,3.9569027,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,872,3.9552753,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,872,3.9552753,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,868,3.9516129,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,868,3.9516129,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,867,3.9515572,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,866,3.9503465,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,865,3.950289,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,864,3.9502316,4,Financial District,Italian,3,0,1
7288,perbacco-san-francisco,863,3.9513326,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,863,3.9513326,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,863,3.9513326,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,860,3.95,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,860,3.95,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,860,3.95,4,Financial District,Italian,3,0,1
7288,perbacco-san-francisco,860,3.95,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,859,3.9511058,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,859,3.9511058,4,Financial District,Italian,3,1,1
7288,perbacco-san-francisco,857,3.9509919,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,856,3.9509346,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,855,3.9508772,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,853,3.950762,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,853,3.950762,4,Financial District,Italian,3,0,1
7288,perbacco-san-francisco,853,3.950762,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,851,3.947058,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,851,3.947058,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,851,3.947058,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,846,3.9456265,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,845,3.9449375,4,Financial District,Italian,3,0,0
7288,perbacco-san-francisco,843,3.9442468,4,Financial District,Italian,3,0,0
7405,lark-creek-steak-san-francisco,381,3.6754282,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,381,3.6754282,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,381,3.6754282,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,379,3.6833773,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,379,3.6833773,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,379,3.6833773,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,378,3.6878307,3.5,Union Square,Steakhouses,3,0,1
7405,lark-creek-steak-san-francisco,378,3.6878307,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,377,3.6870027,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,377,3.6790452,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,376,3.6781914,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,376,3.6781914,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,374,3.6791444,3.5,Union Square,Steakhouses,3,0,1
7405,lark-creek-steak-san-francisco,374,3.6791444,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,374,3.6791444,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,374,3.6791444,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,374,3.6791444,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,374,3.6791444,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,374,3.6791444,3.5,Union Square,Steakhouses,3,1,1
7405,lark-creek-steak-san-francisco,374,3.6791444,3.5,Union Square,Steakhouses,3,1,1
